Latitude,Longitude
43.02165116597005,-86.04056426077045
43.02287961634747,-86.02853957448602
43.009661825170554,-86.03392371846385
43.020716208445215,-86.02979894835752
43.004653737759405,-85.99677978510373
43.00584580002702,-85.977132119875
43.02276531708006,-86.03548205229333
43.00211127865773,-85.98177564309292
43.01103984910522,-86.0253650397226
43.0081516300227,-86.01531910486266
43.01794015427068,-86.02104785977286
43.004941316168015,-86.01779766511565
43.014830450580114,-86.0276623903969
43.014797925582776,-86.01573791450278
43.01140221440373,-85.97233396401724
